FID,FeedTime,CowTag,CurrentCup,MaxCups,CurrentPeriod,MaxPeriods,CupDelay,PeriodDelay,FoodType
1,5/18/24 9:47,000000000840003250681666,1,5,2,6,40,7200,1
1,5/18/24 9:50,000000000840003250681666,2,5,2,6,40,7200,1
1,5/18/24 9:50,000000000840003250681666,3,5,2,6,40,7200,1
1,5/18/24 9:51,000000000840003250681666,4,5,2,6,40,7200,1
1,5/18/24 9:56,000000000840003250681222,1,5,4,6,40,7200,1
1,5/18/24 9:56,000000000840003250681222,2,5,4,6,40,7200,1
1,5/18/24 9:57,000000000840003250681222,3,5,4,6,40,7200,1
1,5/18/24 9:58,000000000840003250681222,4,5,4,6,40,7200,1
1,5/18/24 9:59,000000000840003250681222,5,5,4,6,40,7200,1
1,5/18/24 10:02,000000000840003250681777,1,5,1,6,40,7200,1
1,5/18/24 10:03,000000000840003250681777,2,5,1,6,40,7200,1
1,5/18/24 10:04,000000000840003250681777,3,5,1,6,40,7200,1
1,5/18/24 10:04,000000000840003250681777,1,5,4,6,40,7200,1
1,5/18/24 10:05,000000000840003250681777,2,5,4,6,40,7200,1
1,5/18/24 10:06,000000000840003250681777,3,5,4,6,40,7200,1
1,5/18/24 10:07,000000000840003250681777,4,5,4,6,40,7200,1
1,5/18/24 10:08,000000000840003250681777,5,5,4,6,40,7200,1
1,5/18/24 10:13,000000000840003250681999,1,5,3,6,40,7200,1
1,5/18/24 10:14,000000000840003250681777,4,5,1,6,40,7200,1
1,5/18/24 10:15,000000000840003250681777,5,5,1,6,40,7200,1
1,5/18/24 10:19,000000000840003250681333,1,5,3,6,40,7200,1
1,5/18/24 10:19,000000000840003250681333,2,5,3,6,40,7200,1
1,5/18/24 10:20,000000000840003250681333,3,5,3,6,40,7200,1
1,5/18/24 10:21,000000000840003250681333,4,5,3,6,40,7200,1
1,5/18/24 10:22,000000000840003250681333,5,5,3,6,40,7200,1
1,5/18/24 10:28,000000000840003250681999,2,5,3,6,40,7200,1
1,5/18/24 10:29,000000000840003250681999,3,5,3,6,40,7200,1
1,5/18/24 10:30,000000000840003250681999,4,5,3,6,40,7200,1
1,5/18/24 10:31,000000000840003250681999,5,5,3,6,40,7200,1
1,5/18/24 10:59,000000000840003250681666,1,5,4,6,40,7200,1
1,5/18/24 11:00,000000000840003250681666,2,5,4,6,40,7200,1
1,5/18/24 11:01,000000000840003250681666,3,5,4,6,40,7200,1
1,5/18/24 11:01,000000000840003250681666,4,5,4,6,40,7200,1
1,5/18/24 11:02,000000000840003250681666,5,5,4,6,40,7200,1
1,5/18/24 11:19,000000000840003250681666,1,5,3,6,40,7200,1
1,5/18/24 11:20,000000000840003250681666,2,5,3,6,40,7200,1
1,5/18/24 11:21,000000000840003250681666,3,5,3,6,40,7200,1
1,5/18/24 11:22,000000000840003250681666,4,5,3,6,40,7200,1
1,5/18/24 11:22,000000000840003250681666,5,5,3,6,40,7200,1
1,5/18/24 11:57,000000000840003250681333,1,5,4,6,40,7200,1
1,5/18/24 11:58,000000000840003250681333,2,5,4,6,40,7200,1
1,5/18/24 11:58,000000000840003234513777,1,5,2,6,40,7200,1
1,5/18/24 11:59,000000000840003250681444,1,5,5,6,40,7200,1
1,5/18/24 12:00,000000000840003250681444,2,5,5,6,40,7200,1
1,5/18/24 12:01,000000000840003250681444,3,5,5,6,40,7200,1
1,5/18/24 12:02,000000000840003250681444,4,5,5,6,40,7200,1
1,5/18/24 12:02,000000000840003250681444,5,5,5,6,40,7200,1
1,5/18/24 12:07,000000000840003250681555,1,5,2,6,40,7200,1
1,5/18/24 12:08,000000000840003250681555,2,5,2,6,40,7200,1
1,5/18/24 12:09,000000000840003250681555,3,5,2,6,40,7200,1
1,5/18/24 12:10,000000000840003250681555,4,5,2,6,40,7200,1
1,5/18/24 12:11,000000000840003250681555,5,5,2,6,40,7200,1
1,5/18/24 12:14,000000000840003250681222,1,5,4,6,40,7200,1
1,5/18/24 12:14,000000000840003250681222,2,5,4,6,40,7200,1
1,5/18/24 12:15,000000000840003250681222,3,5,4,6,40,7200,1
1,5/18/24 12:17,000000000840003250681222,4,5,4,6,40,7200,1
1,5/18/24 12:18,000000000840003250681222,5,5,4,6,40,7200,1
1,5/18/24 12:20,000000000840003250681333,3,5,4,6,40,7200,1
1,5/18/24 12:21,000000000840003250681333,4,5,4,6,40,7200,1
1,5/18/24 12:22,000000000840003250681444,1,5,3,6,40,7200,1
1,5/18/24 12:23,000000000840003250681444,2,5,3,6,40,7200,1
1,5/18/24 12:24,000000000840003250681444,3,5,3,6,40,7200,1
1,5/18/24 12:24,000000000840003250681444,4,5,3,6,40,7200,1
1,5/18/24 12:25,000000000840003250681444,5,5,3,6,40,7200,1
1,5/18/24 12:31,000000000840003250681666,1,5,1,6,40,7200,1
1,5/18/24 12:32,000000000840003250681666,1,5,3,6,40,7200,1
1,5/18/24 12:33,000000000840003250681666,2,5,3,6,40,7200,1
1,5/18/24 12:33,000000000840003250681666,3,5,3,6,40,7200,1
1,5/18/24 12:37,000000000840003250681999,1,5,4,6,40,7200,1
1,5/18/24 12:39,000000000840003250681555,1,5,2,6,40,7200,1
1,5/18/24 12:40,000000000840003250681555,2,5,2,6,40,7200,1
1,5/18/24 12:54,000000000840003250681777,1,5,2,6,40,7200,1
1,5/18/24 12:56,000000000840003250681888,1,5,1,6,40,7200,1
1,5/18/24 13:00,000000000840003250681999,2,5,4,6,40,7200,1
1,5/18/24 13:01,000000000840003250681999,3,5,4,6,40,7200,1
1,5/18/24 13:02,000000000840003250681999,4,5,4,6,40,7200,1
1,5/18/24 13:03,000000000840003250681999,5,5,4,6,40,7200,1
1,5/18/24 13:06,000000000840003250681888,2,5,1,6,40,7200,1
1,5/18/24 13:12,000000000840003250681777,2,5,2,6,40,7200,1
1,5/18/24 13:13,000000000840003250681555,1,5,1,6,40,7200,1
1,5/18/24 13:14,000000000840003250681555,2,5,1,6,40,7200,1
1,5/18/24 13:15,000000000840003250681222,1,5,5,6,40,7200,1
1,5/18/24 13:15,000000000840003250681555,3,5,1,6,40,7200,1
1,5/18/24 13:16,000000000840003250681555,4,5,1,6,40,7200,1
1,5/18/24 13:17,000000000840003250681222,2,5,5,6,40,7200,1
1,5/18/24 13:17,000000000840003250681222,3,5,5,6,40,7200,1
1,5/18/24 13:18,000000000840003250681222,4,5,5,6,40,7200,1
1,5/18/24 13:19,000000000840003250681222,5,5,5,6,40,7200,1
1,5/18/24 13:20,000000000840003250681777,1,5,5,6,40,7200,1
1,5/18/24 13:21,000000000840003250681777,2,5,5,6,40,7200,1
1,5/18/24 13:22,000000000840003250681777,3,5,5,6,40,7200,1
1,5/18/24 13:23,000000000840003250681777,4,5,5,6,40,7200,1
1,5/18/24 13:24,000000000840003250681777,5,5,5,6,40,7200,1
1,5/18/24 13:30,000000000840003250681666,1,5,4,6,40,7200,1
1,5/18/24 13:31,000000000840003250681666,2,5,4,6,40,7200,1
1,5/18/24 13:32,000000000840003250681666,3,5,4,6,40,7200,1
1,5/18/24 13:33,000000000840003250681666,4,5,4,6,40,7200,1
1,5/18/24 13:33,000000000840003250681666,5,5,4,6,40,7200,1
1,5/18/24 13:36,000000000840003250681555,1,5,3,6,40,7200,1
1,5/18/24 13:37,000000000840003250681555,2,5,3,6,40,7200,1
1,5/18/24 13:38,000000000840003250681555,3,5,3,6,40,7200,1
1,5/18/24 13:39,000000000840003250681555,4,5,3,6,40,7200,1
1,5/18/24 13:39,000000000840003250681555,5,5,3,6,40,7200,1
1,5/18/24 13:57,000000000840003250681222,1,5,2,6,40,7200,1
1,5/18/24 13:58,000000000840003250681222,2,5,2,6,40,7200,1
1,5/18/24 13:59,000000000840003250681222,3,5,2,6,40,7200,1
1,5/18/24 14:00,000000000840003250681222,4,5,2,6,40,7200,1
1,5/18/24 14:01,000000000840003250681222,5,5,2,6,40,7200,1
1,5/18/24 14:13,000000000840003250681666,4,5,3,6,40,7200,1
1,5/18/24 14:14,000000000840003250681666,5,5,3,6,40,7200,1
1,5/18/24 14:28,000000000840003250681222,1,5,5,6,40,7200,1
1,5/18/24 14:29,000000000840003250681222,2,5,5,6,40,7200,1
1,5/18/24 14:30,000000000840003250681222,3,5,5,6,40,7200,1
1,5/18/24 14:31,000000000840003250681222,4,5,5,6,40,7200,1
1,5/18/24 14:31,000000000840003250681222,5,5,5,6,40,7200,1
1,5/18/24 14:49,000000000840003250681444,1,5,4,6,40,7200,1
1,5/18/24 14:50,000000000840003250681444,2,5,4,6,40,7200,1
1,5/18/24 14:51,000000000840003250681444,3,5,4,6,40,7200,1
1,5/18/24 14:52,000000000840003250681444,4,5,4,6,40,7200,1
1,5/18/24 14:54,000000000840003250681444,5,5,4,6,40,7200,1
1,5/18/24 14:56,000000000840003250681777,3,5,2,6,40,7200,1
1,5/18/24 14:57,000000000840003234513777,1,5,3,6,40,7200,1
1,5/18/24 14:58,000000000840003234513777,2,5,3,6,40,7200,1
1,5/18/24 14:58,000000000840003234513777,3,5,3,6,40,7200,1
1,5/18/24 15:00,000000000840003234513777,4,5,3,6,40,7200,1
1,5/18/24 15:01,000000000840003234513777,5,5,3,6,40,7200,1
1,5/18/24 15:07,000000000840003250681777,4,5,2,6,40,7200,1
1,5/18/24 15:08,000000000840003250681777,5,5,2,6,40,7200,1
1,5/18/24 15:15,000000000840003250681666,1,5,5,6,40,7200,1
1,5/18/24 15:16,000000000840003250681666,2,5,5,6,40,7200,1
1,5/18/24 15:16,000000000840003250681666,3,5,5,6,40,7200,1
1,5/18/24 15:17,000000000840003250681666,4,5,5,6,40,7200,1
1,5/18/24 15:18,000000000840003250681666,5,5,5,6,40,7200,1
1,5/18/24 15:32,000000000840003250681111,1,5,2,6,40,7200,1
1,5/18/24 15:33,000000000840003250681111,2,5,2,6,40,7200,1
1,5/18/24 15:33,000000000840003250681111,3,5,2,6,40,7200,1
1,5/18/24 15:34,000000000840003250681333,1,5,5,6,40,7200,1
1,5/18/24 15:35,000000000840003250681111,4,5,2,6,40,7200,1
1,5/18/24 15:35,000000000840003250681333,2,5,5,6,40,7200,1
1,5/18/24 15:36,000000000840003250681333,3,5,5,6,40,7200,1
1,5/18/24 15:38,000000000840003250681777,1,5,6,6,40,7200,1
1,5/18/24 15:39,000000000840003250681777,2,5,6,6,40,7200,1
1,5/18/24 15:39,000000000840003250681777,3,5,6,6,40,7200,1
1,5/18/24 15:40,000000000840003250681777,4,5,6,6,40,7200,1
1,5/18/24 15:41,000000000840003250681777,5,5,6,6,40,7200,1
1,5/18/24 15:44,000000000840003250681333,4,5,5,6,40,7200,1
1,5/18/24 15:49,000000000840003250681999,1,5,5,6,40,7200,1
1,5/18/24 15:49,000000000840003250681999,2,5,5,6,40,7200,1
1,5/18/24 15:50,000000000840003250681999,3,5,5,6,40,7200,1
1,5/18/24 15:51,000000000840003250681999,4,5,5,6,40,7200,1
1,5/18/24 15:52,000000000840003250681999,5,5,5,6,40,7200,1
1,5/18/24 16:34,000000000840003250681333,5,5,5,6,40,7200,1
1,5/18/24 16:50,000000000840003250681222,1,5,6,6,40,7200,1
1,5/18/24 16:51,000000000840003250681222,2,5,6,6,40,7200,1
1,5/18/24 16:54,000000000840003250681555,1,5,4,6,40,7200,1
1,5/18/24 16:54,000000000840003250681555,2,5,4,6,40,7200,1
1,5/18/24 17:06,000000000840003250681222,1,5,3,6,40,7200,1
1,5/18/24 17:07,000000000840003250681222,2,5,3,6,40,7200,1
1,5/18/24 17:08,000000000840003250681222,3,5,3,6,40,7200,1
1,5/18/24 17:09,000000000840003250681222,4,5,3,6,40,7200,1
1,5/18/24 17:10,000000000840003250681222,5,5,3,6,40,7200,1
1,5/18/24 17:11,000000000840003250681222,1,5,6,6,40,7200,1
1,5/18/24 17:12,000000000840003250681222,2,5,6,6,40,7200,1
1,5/18/24 17:13,000000000840003250681222,3,5,6,6,40,7200,1
1,5/18/24 17:13,000000000840003234513888,1,5,2,6,40,7200,1
1,5/18/24 17:14,000000000840003234513888,2,5,2,6,40,7200,1
1,5/18/24 17:15,000000000840003234513888,3,5,2,6,40,7200,1
1,5/18/24 17:16,000000000840003234513888,4,5,2,6,40,7200,1
1,5/18/24 17:17,000000000840003234513888,5,5,2,6,40,7200,1
1,5/18/24 17:25,000000000840003250681333,1,5,4,6,40,7200,1
1,5/18/24 17:25,000000000840003250681333,2,5,4,6,40,7200,1
1,5/18/24 17:26,000000000840003250681333,3,5,4,6,40,7200,1
1,5/18/24 17:27,000000000840003250681333,4,5,4,6,40,7200,1
1,5/18/24 17:28,000000000840003250681333,5,5,4,6,40,7200,1
1,5/18/24 18:11,000000000840003250681555,1,5,3,6,40,7200,1
1,5/18/24 18:13,000000000840003250681777,1,5,3,6,40,7200,1
1,5/18/24 18:13,000000000840003250681777,2,5,3,6,40,7200,1
1,5/18/24 18:14,000000000840003250681777,3,5,3,6,40,7200,1
1,5/18/24 18:15,000000000840003250681777,4,5,3,6,40,7200,1
1,5/18/24 18:16,000000000840003250681777,5,5,3,6,40,7200,1
1,5/18/24 18:54,000000000840003250681666,1,5,5,6,40,7200,1
1,5/18/24 18:55,000000000840003250681666,2,5,5,6,40,7200,1
1,5/18/24 18:56,000000000840003250681666,3,5,5,6,40,7200,1
1,5/18/24 18:56,000000000840003250681666,4,5,5,6,40,7200,1
1,5/18/24 18:58,000000000840003250681666,5,5,5,6,40,7200,1
1,5/18/24 18:59,000000000840003250681666,1,5,4,6,40,7200,1
1,5/18/24 19:00,000000000840003250681666,2,5,4,6,40,7200,1
1,5/18/24 19:01,000000000840003250681666,3,5,4,6,40,7200,1
1,5/18/24 19:02,000000000840003250681666,4,5,4,6,40,7200,1
1,5/18/24 19:02,000000000840003250681666,5,5,4,6,40,7200,1
1,5/18/24 19:18,000000000840003250681222,1,5,7,6,40,7200,1
1,5/18/24 19:24,000000000840003250681555,1,5,5,6,40,7200,1
1,5/18/24 19:25,000000000840003250681555,2,5,5,6,40,7200,1
1,5/18/24 19:26,000000000840003250681555,3,5,5,6,40,7200,1
1,5/18/24 19:27,000000000840003250681555,1,5,2,6,40,7200,1
1,5/18/24 19:28,000000000840003250681555,2,5,2,6,40,7200,1
1,5/18/24 19:30,000000000840003250681888,1,5,2,6,40,7200,1
1,5/18/24 19:31,000000000840003250681888,2,5,2,6,40,7200,1
1,5/18/24 19:32,000000000840003250681888,3,5,2,6,40,7200,1
1,5/18/24 19:32,000000000840003250681888,4,5,2,6,40,7200,1
1,5/18/24 19:33,000000000840003250681555,4,5,5,6,40,7200,1
1,5/18/24 19:34,000000000840003250681555,5,5,5,6,40,7200,1
1,5/18/24 19:45,000000000840003250681222,1,5,7,6,40,7200,1
1,5/18/24 19:50,000000000840003250681444,1,5,6,6,40,7200,1
1,5/18/24 19:51,000000000840003250681444,2,5,6,6,40,7200,1
1,5/18/24 19:53,000000000840003250681444,3,5,6,6,40,7200,1
1,5/18/24 19:54,000000000840003250681444,4,5,6,6,40,7200,1
1,5/18/24 19:54,000000000840003250681444,5,5,6,6,40,7200,1
1,5/18/24 19:57,000000000840003250681555,1,5,3,6,40,7200,1
1,5/18/24 19:58,000000000840003250681555,2,5,3,6,40,7200,1
1,5/18/24 19:59,000000000840003250681555,3,5,3,6,40,7200,1
1,5/18/24 19:59,000000000840003250681555,4,5,3,6,40,7200,1
1,5/18/24 20:06,000000000840003250681888,5,5,2,6,40,7200,1
1,5/18/24 20:12,000000000840003250681333,1,5,6,6,40,7200,1
1,5/18/24 20:13,000000000840003250681111,1,5,3,6,40,7200,1
1,5/18/24 20:14,000000000840003250681111,2,5,3,6,40,7200,1
1,5/18/24 20:15,000000000840003250681111,3,5,3,6,40,7200,1
1,5/18/24 20:16,000000000840003250681111,4,5,3,6,40,7200,1
1,5/18/24 20:18,000000000840003250681555,1,5,4,6,40,7200,1
1,5/18/24 20:20,000000000840003250681666,1,5,6,6,40,7200,1
1,5/18/24 20:21,000000000840003250681666,2,5,6,6,40,7200,1
1,5/18/24 20:22,000000000840003250681666,3,5,6,6,40,7200,1
1,5/18/24 20:22,000000000840003250681666,4,5,6,6,40,7200,1
1,5/18/24 20:23,000000000840003250681666,5,5,6,6,40,7200,1
1,5/18/24 20:26,000000000840003250681333,2,5,6,6,40,7200,1
1,5/18/24 20:32,000000000840003250681444,1,5,5,6,40,7200,1
1,5/18/24 20:33,000000000840003250681444,2,5,5,6,40,7200,1
1,5/18/24 20:34,000000000840003250681444,3,5,5,6,40,7200,1
1,5/18/24 20:35,000000000840003250681444,4,5,5,6,40,7200,1
1,5/18/24 20:36,000000000840003250681444,5,5,5,6,40,7200,1
1,5/18/24 20:51,000000000840003250681777,1,5,4,6,40,7200,1
1,5/18/24 20:52,000000000840003250681777,2,5,4,6,40,7200,1
1,5/18/24 20:53,000000000840003250681777,3,5,4,6,40,7200,1
1,5/18/24 20:54,000000000840003250681777,4,5,4,6,40,7200,1
1,5/18/24 20:55,000000000840003250681777,5,5,4,6,40,7200,1
1,5/18/24 21:05,000000000840003250681555,5,5,3,6,40,7200,1
1,5/18/24 21:07,000000000840003234513777,1,5,4,6,40,7200,1
1,5/18/24 21:08,000000000840003234513777,2,5,4,6,40,7200,1
1,5/18/24 21:24,000000000840003250681666,1,5,6,6,40,7200,1
1,5/18/24 21:25,000000000840003250681666,2,5,6,6,40,7200,1
1,5/18/24 21:26,000000000840003250681666,3,5,6,6,40,7200,1
1,5/18/24 21:26,000000000840003250681666,4,5,6,6,40,7200,1
1,5/18/24 21:27,000000000840003250681666,5,5,6,6,40,7200,1
1,5/18/24 21:29,000000000840003250681333,1,5,5,6,40,7200,1
1,5/18/24 21:30,000000000840003250681333,2,5,5,6,40,7200,1
1,5/18/24 21:31,000000000840003250681333,3,5,5,6,40,7200,1
1,5/18/24 21:32,000000000840003250681333,4,5,5,6,40,7200,1
1,5/18/24 21:33,000000000840003250681333,5,5,5,6,40,7200,1
1,5/18/24 21:36,000000000840003250681111,5,5,3,6,40,7200,1
1,5/18/24 21:38,000000000840003234513888,1,5,3,6,40,7200,1
1,5/18/24 21:39,000000000840003234513888,2,5,3,6,40,7200,1
1,5/18/24 21:41,000000000840003234513888,3,5,3,6,40,7200,1
1,5/18/24 21:46,000000000840003250681555,1,5,2,6,40,7200,1
1,5/18/24 21:47,000000000840003250681555,2,5,2,6,40,7200,1
1,5/18/24 21:48,000000000840003250681555,3,5,2,6,40,7200,1
1,5/18/24 21:49,000000000840003250681555,4,5,2,6,40,7200,1
1,5/18/24 21:50,000000000840003250681555,5,5,2,6,40,7200,1
1,5/18/24 22:19,000000000840003250681222,1,5,4,6,40,7200,1
1,5/18/24 22:20,000000000840003250681222,2,5,4,6,40,7200,1
1,5/18/24 22:22,000000000840003250681222,3,5,4,6,40,7200,1
1,5/18/24 22:23,000000000840003250681222,4,5,4,6,40,7200,1
1,5/18/24 22:25,000000000840003250681222,5,5,4,6,40,7200,1
1,5/18/24 22:53,000000000840003234513888,4,5,3,6,40,7200,1
1,5/18/24 22:53,000000000840003234513888,5,5,3,6,40,7200,1
1,5/18/24 22:57,000000000840003250681777,1,5,5,6,40,7200,1
1,5/18/24 22:58,000000000840003250681777,2,5,5,6,40,7200,1
1,5/18/24 22:59,000000000840003250681777,3,5,5,6,40,7200,1
1,5/18/24 23:00,000000000840003250681777,4,5,5,6,40,7200,1
1,5/18/24 23:00,000000000840003250681777,5,5,5,6,40,7200,1
1,5/19/24 0:17,000000000840003250681555,1,5,1,6,40,7200,1
1,5/19/24 0:23,000000000840003250681888,1,5,1,6,40,7200,1
1,5/19/24 0:24,000000000840003250681888,2,5,1,6,40,7200,1
1,5/19/24 0:25,000000000840003250681888,3,5,1,6,40,7200,1
1,5/19/24 0:25,000000000840003250681888,4,5,1,6,40,7200,1
1,5/19/24 0:26,000000000840003250681888,5,5,1,6,40,7200,1
